Datetime,Open,High,Low,Close,Adj Close,Volume
2024-04-06 01:25:00+00:00,67972.0625,67990.34375,67945.265625,67945.265625,67945.265625,0
2024-04-06 01:30:00+00:00,67957.65625,67957.65625,67903.109375,67935.203125,67935.203125,0
2024-04-06 01:35:00+00:00,67932.28125,67937.7578125,67859.3125,67859.3125,67859.3125,0
2024-04-06 01:40:00+00:00,67858.7734375,67858.7734375,67834.7578125,67834.7578125,67834.7578125,0
2024-04-06 01:45:00+00:00,67835.0703125,67835.0703125,67795.421875,67795.421875,67795.421875,0
2024-04-06 01:50:00+00:00,67803.28125,67854.6171875,67789.3046875,67789.3046875,67789.3046875,0
2024-04-06 01:55:00+00:00,67771.453125,67771.453125,67701.9140625,67708.6015625,67708.6015625,0
2024-04-06 02:00:00+00:00,67730.359375,67787.6953125,67730.359375,67777.0703125,67777.0703125,0
2024-04-06 02:05:00+00:00,67762.625,67784.78125,67751.140625,67761.40625,67761.40625,0
2024-04-06 02:10:00+00:00,67767.0625,67767.0625,67747.7890625,67747.7890625,67747.7890625,0
2024-04-06 02:15:00+00:00,67722.4296875,67745.96875,67719.390625,67719.390625,67719.390625,0
2024-04-06 02:20:00+00:00,67670.1015625,67725.109375,67670.1015625,67725.109375,67725.109375,0
2024-04-06 02:25:00+00:00,67739.546875,67739.546875,67640.5546875,67640.5546875,67640.5546875,0
2024-04-06 02:30:00+00:00,67640.0703125,67670.5546875,67604.3359375,67604.3359375,67604.3359375,0
2024-04-06 02:35:00+00:00,67548.1015625,67548.1015625,67500.640625,67521.5546875,67521.5546875,0
2024-04-06 02:40:00+00:00,67536.0625,67571.484375,67515.8046875,67515.8046875,67515.8046875,0
2024-04-06 02:45:00+00:00,67532.9921875,67611.9453125,67532.9921875,67611.9453125,67611.9453125,0
2024-04-06 02:50:00+00:00,67621.28125,67621.28125,67587.78125,67601.4921875,67601.4921875,0
2024-04-06 02:55:00+00:00,67595.8125,67611.921875,67592.40625,67593.03125,67593.03125,0
2024-04-06 03:00:00+00:00,67610.3046875,67677.5078125,67610.3046875,67677.5078125,67677.5078125,0
2024-04-06 03:05:00+00:00,67716.3828125,67748.3359375,67716.3828125,67716.7578125,67716.7578125,0
2024-04-06 03:10:00+00:00,67726.2890625,67748.4375,67726.2890625,67732.671875,67732.671875,0
2024-04-06 03:15:00+00:00,67748.625,67792.34375,67728.9453125,67792.34375,67792.34375,0
2024-04-06 03:20:00+00:00,67783.921875,67901.2578125,67783.921875,67901.2578125,67901.2578125,0
2024-04-06 03:25:00+00:00,67873.1640625,67873.1640625,67793.6875,67798.0703125,67798.0703125,0
2024-04-06 03:30:00+00:00,67791.6640625,67791.6640625,67757.3515625,67757.3515625,67757.3515625,0
2024-04-06 03:35:00+00:00,67728.734375,67784.78125,67717.8125,67784.78125,67784.78125,0
2024-04-06 03:40:00+00:00,67775.8828125,67775.8828125,67698.328125,67698.328125,67698.328125,0
2024-04-06 03:45:00+00:00,67666.453125,67681.7265625,67666.453125,67679.046875,67679.046875,0
2024-04-06 03:50:00+00:00,67700.3984375,67761.71875,67700.3984375,67755.0546875,67755.0546875,0
2024-04-06 03:55:00+00:00,67745.625,67824.609375,67745.625,67824.609375,67824.609375,0
2024-04-06 04:00:00+00:00,67825.6875,67831.8671875,67805.1640625,67805.1640625,67805.1640625,0
2024-04-06 04:05:00+00:00,67787.078125,67823.578125,67787.078125,67823.578125,67823.578125,0
2024-04-06 04:10:00+00:00,67790.984375,67816.1953125,67790.984375,67816.1953125,67816.1953125,0
2024-04-06 04:15:00+00:00,67795.859375,67812.5546875,67785.796875,67791.7421875,67791.7421875,0
2024-04-06 04:20:00+00:00,67785.5859375,67796.859375,67776.359375,67790.28125,67790.28125,3817472
2024-04-06 04:25:00+00:00,67726.5078125,67738.046875,67726.5078125,67731.7109375,67731.7109375,0
2024-04-06 04:30:00+00:00,67713.6640625,67721.15625,67699.1015625,67711.1875,67711.1875,0
2024-04-06 04:35:00+00:00,67722.5,67795.5078125,67722.5,67795.5078125,67795.5078125,2351104
2024-04-06 04:40:00+00:00,67799.9375,67799.9375,67725.703125,67725.703125,67725.703125,0
2024-04-06 04:45:00+00:00,67718.1171875,67718.1171875,67660.6640625,67660.6640625,67660.6640625,0
2024-04-06 04:50:00+00:00,67664.4375,67771.9453125,67664.4375,67771.9453125,67771.9453125,0
2024-04-06 04:55:00+00:00,67781.6328125,67781.6328125,67751.2578125,67769.640625,67769.640625,0
2024-04-06 05:00:00+00:00,67769.8828125,67770.890625,67765.3828125,67765.4140625,67765.4140625,0
2024-04-06 05:05:00+00:00,67801.3359375,67883.6484375,67801.3359375,67883.6484375,67883.6484375,0
2024-04-06 05:10:00+00:00,67900.9921875,67999.4921875,67900.9921875,67981.8515625,67981.8515625,26886144
2024-04-06 05:15:00+00:00,67990.1171875,68025.5078125,67953.9765625,67953.9765625,67953.9765625,0
2024-04-06 05:20:00+00:00,67947.1484375,67947.1484375,67880.265625,67880.265625,67880.265625,0
2024-04-06 05:25:00+00:00,67890.2578125,67961.515625,67880.234375,67961.515625,67961.515625,0
2024-04-06 05:30:00+00:00,68015.65625,68213.5390625,68015.65625,68155.828125,68155.828125,0
2024-04-06 05:35:00+00:00,68127.046875,68135.1484375,68080.390625,68135.1484375,68135.1484375,0
2024-04-06 05:40:00+00:00,68129.921875,68221.921875,68129.921875,68172.5078125,68172.5078125,31102976
2024-04-06 05:45:00+00:00,68138.1953125,68138.1953125,68055.9453125,68059.265625,68059.265625,0
2024-04-06 05:50:00+00:00,68033.1328125,68048.5703125,67993.171875,68004.9296875,68004.9296875,0
2024-04-06 05:55:00+00:00,68021.0234375,68023.8046875,68021.0234375,68023.8046875,68023.8046875,0
2024-04-06 06:00:00+00:00,68055.421875,68059.828125,68016.71875,68016.71875,68016.71875,0
2024-04-06 06:05:00+00:00,67989.5546875,67989.5546875,67932.1875,67932.1875,67932.1875,0
2024-04-06 06:10:00+00:00,67931.2890625,67956.515625,67931.2890625,67956.515625,67956.515625,0
2024-04-06 06:15:00+00:00,67986.421875,68056.078125,67986.421875,68056.078125,68056.078125,0
2024-04-06 06:20:00+00:00,68065.5859375,68069.828125,67967.4921875,67967.4921875,67967.4921875,0
2024-04-06 06:25:00+00:00,67962.9296875,68041.578125,67962.9296875,68035.2578125,68035.2578125,0
2024-04-06 06:30:00+00:00,68034.7578125,68067.3359375,68034.7578125,68067.3359375,68067.3359375,0
2024-04-06 06:35:00+00:00,68081.484375,68116.28125,68081.484375,68085.125,68085.125,0
2024-04-06 06:40:00+00:00,68102.640625,68120.671875,68100.203125,68120.671875,68120.671875,0
2024-04-06 06:45:00+00:00,68127.1328125,68136.2265625,68125.28125,68136.2265625,68136.2265625,0
2024-04-06 06:50:00+00:00,68169.734375,68174.3515625,68097.9296875,68119.0859375,68119.0859375,0
2024-04-06 06:55:00+00:00,68118.8203125,68133.3515625,68117.7265625,68132.59375,68132.59375,0
2024-04-06 07:00:00+00:00,68137.6015625,68137.6015625,68097.5625,68117.671875,68117.671875,0
2024-04-06 07:05:00+00:00,68118.640625,68129.6640625,68084.7890625,68084.7890625,68084.7890625,0
2024-04-06 07:10:00+00:00,68046.8046875,68063.1171875,68035.8515625,68059.6796875,68059.6796875,0
2024-04-06 07:15:00+00:00,68075.828125,68090.703125,68056.046875,68067.3046875,68067.3046875,0
2024-04-06 07:20:00+00:00,68076.2890625,68076.2890625,68018.6328125,68018.6328125,68018.6328125,0
2024-04-06 07:25:00+00:00,68010.046875,68015.59375,68004.6640625,68005.515625,68005.515625,0
2024-04-06 07:30:00+00:00,67995.0546875,67997.28125,67977.4140625,67997.28125,67997.28125,8118272
2024-04-06 07:35:00+00:00,68001.890625,68017.9609375,68001.890625,68017.9609375,68017.9609375,0
2024-04-06 07:40:00+00:00,68018.0078125,68021.0390625,67998.2265625,68021.0390625,68021.0390625,0
2024-04-06 07:45:00+00:00,68016.1953125,68049.5859375,67999.84375,68049.5859375,68049.5859375,0
2024-04-06 07:50:00+00:00,68070.421875,68171.1875,68070.421875,68138.140625,68138.140625,32163840
2024-04-06 07:55:00+00:00,68107.234375,68107.234375,68033.703125,68039.6171875,68039.6171875,27533312
2024-04-06 08:00:00+00:00,68027.1171875,68055.46875,68015.15625,68031.6328125,68031.6328125,0
2024-04-06 08:05:00+00:00,68033.78125,68033.78125,67989.125,68000.2734375,68000.2734375,0
2024-04-06 08:10:00+00:00,68008.484375,68108.1796875,68008.484375,68108.1796875,68108.1796875,0
2024-04-06 08:15:00+00:00,68022.015625,68022.015625,67909.875,67909.875,67909.875,0
2024-04-06 08:20:00+00:00,67916.2421875,67935.1796875,67911.8359375,67911.8359375,67911.8359375,0
2024-04-06 08:25:00+00:00,67926.625,67943.09375,67926.625,67943.09375,67943.09375,0
2024-04-06 08:30:00+00:00,67954.2578125,67954.2578125,67917.765625,67933.9453125,67933.9453125,0
2024-04-06 08:35:00+00:00,67926.2265625,67974.9140625,67926.2265625,67974.9140625,67974.9140625,0
2024-04-06 08:40:00+00:00,67987.40625,67987.40625,67956.2734375,67956.2734375,67956.2734375,0
2024-04-06 08:45:00+00:00,67961.3671875,67987.8046875,67961.3671875,67987.8046875,67987.8046875,0
2024-04-06 08:50:00+00:00,67992.5390625,68035.6328125,67992.5390625,68035.6328125,68035.6328125,0
2024-04-06 08:55:00+00:00,68047.7890625,68088.375,68047.7890625,68070.953125,68070.953125,0
2024-04-06 09:00:00+00:00,68048.65625,68048.65625,68011.6640625,68048.1875,68048.1875,0
2024-04-06 09:05:00+00:00,68054.609375,68054.609375,68026.9453125,68032.875,68032.875,0
2024-04-06 09:10:00+00:00,68074.7265625,68122.71875,68074.7265625,68122.71875,68122.71875,0
2024-04-06 09:15:00+00:00,68107.390625,68107.390625,68039.0625,68039.0625,68039.0625,0
2024-04-06 09:20:00+00:00,68036.875,68041.5390625,68020.515625,68020.515625,68020.515625,0
2024-04-06 09:25:00+00:00,68020.3671875,68027.8671875,68002.7734375,68002.7734375,68002.7734375,0
2024-04-06 09:30:00+00:00,67989.953125,67989.953125,67869.2734375,67869.2734375,67869.2734375,0
2024-04-06 09:35:00+00:00,67880.359375,67884.953125,67868.265625,67878.0078125,67878.0078125,0
2024-04-06 09:40:00+00:00,67884.890625,67944.4921875,67884.890625,67927.015625,67927.015625,0
2024-04-06 09:45:00+00:00,67911.4296875,67935.078125,67911.4296875,67911.8671875,67911.8671875,0
2024-04-06 09:50:00+00:00,67897.2265625,67897.2265625,67873.2421875,67883.953125,67883.953125,0
2024-04-06 09:55:00+00:00,67882.734375,67889.5234375,67816.796875,67835.265625,67835.265625,44412928
2024-04-06 10:00:00+00:00,67825.0625,67844.921875,67825.0625,67836.6796875,67836.6796875,0
2024-04-06 10:05:00+00:00,67838.3125,67839.2734375,67828.5703125,67833.953125,67833.953125,0
2024-04-06 10:10:00+00:00,67840.53125,67845.578125,67830.5625,67845.578125,67845.578125,0
2024-04-06 10:15:00+00:00,67869.1640625,67881.75,67848.359375,67881.75,67881.75,0
2024-04-06 10:20:00+00:00,67860.7734375,67860.7734375,67830.6796875,67833.3828125,67833.3828125,0
2024-04-06 10:25:00+00:00,67838.34375,67840.3046875,67830.0234375,67833.1171875,67833.1171875,0
2024-04-06 10:30:00+00:00,67836.078125,67836.078125,67764.2109375,67770.515625,67770.515625,0
2024-04-06 10:35:00+00:00,67767.5546875,67798.4609375,67767.5546875,67775.1796875,67775.1796875,0
2024-04-06 10:40:00+00:00,67796.0078125,67837.8984375,67796.0078125,67833.015625,67833.015625,0
2024-04-06 10:45:00+00:00,67829.796875,67829.921875,67817.515625,67827.8984375,67827.8984375,0
2024-04-06 10:50:00+00:00,67834.15625,67853.703125,67826.6640625,67853.703125,67853.703125,0
2024-04-06 10:55:00+00:00,67857.8359375,67879.40625,67857.8359375,67877.328125,67877.328125,0
2024-04-06 11:00:00+00:00,67874.8671875,67902.1953125,67869.0234375,67902.1953125,67902.1953125,0
2024-04-06 11:05:00+00:00,67885.6796875,67885.6796875,67860.5859375,67860.5859375,67860.5859375,0
2024-04-06 11:10:00+00:00,67849.8828125,67849.8828125,67750.4765625,67750.4765625,67750.4765625,0
2024-04-06 11:15:00+00:00,67774.5234375,67804.2734375,67774.5234375,67785.40625,67785.40625,0
2024-04-06 11:20:00+00:00,67792.8828125,67825.578125,67792.8828125,67796.4453125,67796.4453125,0
2024-04-06 11:25:00+00:00,67778.671875,67782.3828125,67750.84375,67750.84375,67750.84375,0
2024-04-06 11:30:00+00:00,67773.859375,67773.859375,67687.5234375,67712.3203125,67712.3203125,0
2024-04-06 11:35:00+00:00,67710.125,67755.6015625,67706.28125,67755.6015625,67755.6015625,0
2024-04-06 11:40:00+00:00,67736.8828125,67751.5234375,67711.2109375,67739.046875,67739.046875,0
2024-04-06 11:45:00+00:00,67726.984375,67761.6953125,67726.984375,67740.7890625,67740.7890625,0
2024-04-06 11:50:00+00:00,67727.921875,67750.2265625,67727.921875,67734.328125,67734.328125,0
2024-04-06 11:55:00+00:00,67750.8515625,67750.8515625,67694.265625,67713.9140625,67713.9140625,0
2024-04-06 12:00:00+00:00,67689.890625,67701.3828125,67677.7265625,67701.3828125,67701.3828125,0
2024-04-06 12:05:00+00:00,67713.6875,67762.8984375,67704.9453125,67762.8984375,67762.8984375,0
2024-04-06 12:10:00+00:00,67742.3046875,67750.640625,67723.046875,67750.640625,67750.640625,0
2024-04-06 12:15:00+00:00,67746.484375,67746.484375,67726.6796875,67726.6796875,67726.6796875,0
2024-04-06 12:20:00+00:00,67730.9765625,67768.7421875,67714.09375,67768.7421875,67768.7421875,0
2024-04-06 12:25:00+00:00,67766.875,67788.140625,67766.875,67788.140625,67788.140625,0
2024-04-06 12:30:00+00:00,67795.96875,67795.96875,67758.5078125,67762.78125,67762.78125,0
2024-04-06 12:35:00+00:00,67754.0625,67772.1875,67754.0625,67772.1875,67772.1875,0
2024-04-06 12:40:00+00:00,67751.4609375,67751.4609375,67686.28125,67686.28125,67686.28125,0
2024-04-06 12:45:00+00:00,67680.2578125,67697.0859375,67651.578125,67697.0859375,67697.0859375,0
2024-04-06 12:50:00+00:00,67711.1484375,67751.9921875,67711.1484375,67737.4140625,67737.4140625,0
2024-04-06 12:55:00+00:00,67760.640625,67760.640625,67748.625,67748.625,67748.625,0
2024-04-06 13:00:00+00:00,67768.7734375,67768.7734375,67693.828125,67693.828125,67693.828125,0
2024-04-06 13:05:00+00:00,67689.828125,67689.828125,67667.625,67683.375,67683.375,0
2024-04-06 13:10:00+00:00,67728.4453125,67754.8125,67728.4453125,67748.9921875,67748.9921875,0
2024-04-06 13:15:00+00:00,67727.046875,67727.046875,67675.4453125,67675.4453125,67675.4453125,0
2024-04-06 13:20:00+00:00,67700.1796875,67700.1796875,67652.1953125,67686.6953125,67686.6953125,0
2024-04-06 13:25:00+00:00,67667.9375,67667.9375,67615.9765625,67615.9765625,67615.9765625,0
2024-04-06 13:30:00+00:00,67604.6015625,67651.5859375,67604.6015625,67651.5859375,67651.5859375,0
2024-04-06 13:35:00+00:00,67646.234375,67707.6171875,67646.1328125,67707.6171875,67707.6171875,0
2024-04-06 13:40:00+00:00,67710.5859375,67726.0625,67700.6875,67707.34375,67707.34375,0
2024-04-06 13:45:00+00:00,67701.7421875,67726.7265625,67672.875,67673.203125,67673.203125,0
2024-04-06 13:50:00+00:00,67678.1953125,67710.4140625,67678.1953125,67706.0234375,67706.0234375,0
2024-04-06 13:55:00+00:00,67666.1796875,67715.140625,67666.1796875,67715.140625,67715.140625,0
2024-04-06 14:00:00+00:00,67716.6875,67770.5,67714.8984375,67770.2578125,67770.2578125,0
2024-04-06 14:05:00+00:00,67789.09375,67811.7890625,67785.359375,67797.203125,67797.203125,0
2024-04-06 14:10:00+00:00,67801.75,67812.265625,67801.75,67810.015625,67810.015625,0
2024-04-06 14:15:00+00:00,67806.9375,67882.8671875,67806.9375,67877.453125,67877.453125,0
2024-04-06 14:20:00+00:00,67879.6015625,67879.6015625,67832.53125,67832.53125,67832.53125,0
2024-04-06 14:25:00+00:00,67790.2890625,67790.2890625,67767.890625,67787.96875,67787.96875,0
2024-04-06 14:30:00+00:00,67802.78125,67837.5546875,67802.78125,67837.5546875,67837.5546875,0
2024-04-06 14:35:00+00:00,67819.3359375,67914.53125,67819.3359375,67914.53125,67914.53125,0
2024-04-06 14:40:00+00:00,67948.90625,68056.9296875,67948.90625,68028.546875,68028.546875,0
2024-04-06 14:45:00+00:00,68028.1484375,68028.1484375,67975.4765625,67999.25,67999.25,0
2024-04-06 14:50:00+00:00,67996.4921875,68014.8515625,67987.203125,67996.296875,67996.296875,0
2024-04-06 14:55:00+00:00,68003.5546875,68008.5234375,67979.921875,68008.5234375,68008.5234375,0
2024-04-06 15:00:00+00:00,68005.1796875,68031.0859375,67998.1171875,68031.0859375,68031.0859375,0
2024-04-06 15:05:00+00:00,68017.71875,68017.71875,67971.84375,67972.15625,67972.15625,0
2024-04-06 15:10:00+00:00,67962.5703125,68232.6640625,67920.1875,68232.6640625,68232.6640625,0
2024-04-06 15:15:00+00:00,68274.21875,68274.21875,68172.6953125,68200.96875,68200.96875,84092928
2024-04-06 15:20:00+00:00,68181.1171875,68199.9765625,68176.3515625,68199.9765625,68199.9765625,0
2024-04-06 15:25:00+00:00,68205.1796875,68235.5234375,68173.359375,68173.359375,68173.359375,15329280
2024-04-06 15:30:00+00:00,68158.2578125,68158.2578125,68080.0234375,68080.0234375,68080.0234375,0
2024-04-06 15:35:00+00:00,68083.8046875,68120.0625,68083.8046875,68120.0625,68120.0625,0
2024-04-06 15:40:00+00:00,68124.1796875,68174.3671875,68108.78125,68109.25,68109.25,0
2024-04-06 15:45:00+00:00,68098.921875,68141.7578125,68098.921875,68102.3203125,68102.3203125,0
2024-04-06 15:50:00+00:00,68091.4453125,68179.0703125,68091.4453125,68179.0703125,68179.0703125,0
2024-04-06 15:55:00+00:00,68092.6484375,68121.765625,68092.6484375,68121.765625,68121.765625,0
2024-04-06 16:00:00+00:00,68123.8046875,68182.1953125,68117.46875,68117.46875,68117.46875,0
2024-04-06 16:05:00+00:00,68112.328125,68116.6875,68101.8828125,68116.6875,68116.6875,0
2024-04-06 16:10:00+00:00,68092.0234375,68092.0234375,68032.2890625,68032.2890625,68032.2890625,0
2024-04-06 16:15:00+00:00,68024.28125,68053.6015625,68011.5234375,68040.15625,68040.15625,0
2024-04-06 16:20:00+00:00,68027.765625,68059.265625,68027.765625,68051.25,68051.25,0
2024-04-06 16:25:00+00:00,68061.8515625,68061.8515625,67986.2734375,67986.2734375,67986.2734375,0
2024-04-06 16:30:00+00:00,68001.0859375,68023.4140625,68000.78125,68000.78125,68000.78125,0
2024-04-06 16:35:00+00:00,68012.8828125,68012.8828125,67965.9609375,67965.9609375,67965.9609375,0
2024-04-06 16:40:00+00:00,67972.8984375,68023.0078125,67972.8984375,68010.8203125,68010.8203125,0
2024-04-06 16:45:00+00:00,68005.6171875,68063.578125,68005.6171875,68055.203125,68055.203125,0
2024-04-06 16:50:00+00:00,68060.7109375,68063.078125,68055.9453125,68058.3203125,68058.3203125,0
2024-04-06 16:55:00+00:00,68063.078125,68111.734375,68061.484375,68111.734375,68111.734375,0
2024-04-06 17:00:00+00:00,68148.6875,68148.6875,68074.5390625,68074.5390625,68074.5390625,0
2024-04-06 17:05:00+00:00,68061.0234375,68065.1328125,68059.984375,68065.1328125,68065.1328125,0
2024-04-06 17:10:00+00:00,68067.203125,68080.3125,68065.265625,68080.3125,68080.3125,0
2024-04-06 17:15:00+00:00,68128.5859375,68150.3515625,68121.046875,68150.3515625,68150.3515625,0
2024-04-06 17:20:00+00:00,68183.171875,68183.171875,68166.4453125,68179.1875,68179.1875,0
2024-04-06 17:25:00+00:00,68189.1796875,68201.1328125,68180.3984375,68180.3984375,68180.3984375,0
2024-04-06 17:30:00+00:00,68174.921875,68196.5390625,68174.921875,68185.0859375,68185.0859375,0
2024-04-06 17:35:00+00:00,68186.8515625,68192.328125,68182.4453125,68192.328125,68192.328125,0
2024-04-06 17:40:00+00:00,68208.8671875,68300.7578125,68208.8671875,68284.78125,68284.78125,0
2024-04-06 17:45:00+00:00,68395.8125,68486.4296875,68252.671875,68252.671875,68252.671875,9328640
2024-04-06 17:50:00+00:00,68292.3671875,68344.203125,68292.3671875,68344.203125,68344.203125,24160256
2024-04-06 17:55:00+00:00,68380.9296875,68380.9296875,68326.8046875,68326.8046875,68326.8046875,0
2024-04-06 18:00:00+00:00,68313.1640625,68343.2265625,68294.9765625,68336.421875,68336.421875,0
2024-04-06 18:05:00+00:00,68344.984375,68350.8515625,68288.6796875,68288.6796875,68288.6796875,0
2024-04-06 18:10:00+00:00,68317.7890625,68339.8125,68317.7890625,68322.609375,68322.609375,0
2024-04-06 18:15:00+00:00,68298.3125,68298.3125,68267.015625,68271.1484375,68271.1484375,0
2024-04-06 18:20:00+00:00,68250.421875,68256.9375,68221.046875,68221.046875,68221.046875,0
2024-04-06 18:25:00+00:00,68230.5,68292.875,68230.5,68265.828125,68265.828125,0
2024-04-06 18:30:00+00:00,68282.3828125,68296.296875,68261.671875,68261.671875,68261.671875,0
2024-04-06 18:35:00+00:00,68238.7578125,68241.546875,68228.1484375,68235.9296875,68235.9296875,0
2024-04-06 18:40:00+00:00,68229.625,68280.59375,68229.625,68279.5859375,68279.5859375,0
2024-04-06 18:45:00+00:00,68273.5546875,68284.8984375,68268.71875,68284.8984375,68284.8984375,0
2024-04-06 18:50:00+00:00,68275.1328125,68283.5625,68273.15625,68283.5625,68283.5625,0
2024-04-06 18:55:00+00:00,68289.0078125,68327.4296875,68289.0078125,68325.7265625,68325.7265625,0
2024-04-06 19:00:00+00:00,68323.7890625,68334.234375,68244.5859375,68334.234375,68334.234375,0
2024-04-06 19:05:00+00:00,68334.4765625,68395.484375,68334.4765625,68395.484375,68395.484375,0
2024-04-06 19:10:00+00:00,68414.734375,68414.734375,68317.4609375,68317.4609375,68317.4609375,0
2024-04-06 19:15:00+00:00,68335.90625,68335.90625,68314.609375,68314.609375,68314.609375,0
2024-04-06 19:20:00+00:00,68327.7109375,68356.25,68327.7109375,68356.25,68356.25,0
2024-04-06 19:25:00+00:00,68358.7421875,68380.7578125,68358.7421875,68361.09375,68361.09375,0
2024-04-06 19:30:00+00:00,68374.234375,68424.3671875,68364.7265625,68409.1875,68409.1875,0
2024-04-06 19:35:00+00:00,68361.171875,68361.171875,68331.5078125,68331.5078125,68331.5078125,0
2024-04-06 19:40:00+00:00,68339.234375,68369.09375,68334.2265625,68369.09375,68369.09375,0
2024-04-06 19:45:00+00:00,68369.09375,68412.8203125,68355.4609375,68355.4609375,68355.4609375,0
2024-04-06 19:50:00+00:00,68332.0,68332.0,68309.7265625,68317.3203125,68317.3203125,0
2024-04-06 19:55:00+00:00,68318.9765625,68318.9765625,68299.21875,68299.21875,68299.21875,0
2024-04-06 20:00:00+00:00,68276.6640625,68276.6640625,68260.296875,68260.296875,68260.296875,0
2024-04-06 20:05:00+00:00,68234.8359375,68256.8515625,68234.8359375,68248.265625,68248.265625,0
2024-04-06 20:10:00+00:00,68273.671875,68273.671875,68206.4765625,68206.4765625,68206.4765625,0
2024-04-06 20:15:00+00:00,68202.1640625,68233.171875,68202.1640625,68233.171875,68233.171875,0
2024-04-06 20:20:00+00:00,68252.7578125,68296.0703125,68252.7578125,68296.0703125,68296.0703125,0
2024-04-06 20:25:00+00:00,68291.796875,68305.609375,68291.796875,68305.609375,68305.609375,0
2024-04-06 20:30:00+00:00,68307.3359375,68323.015625,68307.3359375,68323.015625,68323.015625,0
2024-04-06 20:35:00+00:00,68330.8125,68330.8125,68303.4921875,68322.4140625,68322.4140625,0
2024-04-06 20:40:00+00:00,68351.8203125,68362.703125,68341.9921875,68341.9921875,68341.9921875,0
2024-04-06 20:45:00+00:00,68334.9375,68334.9375,68294.3359375,68294.3359375,68294.3359375,0
2024-04-06 20:50:00+00:00,68317.5546875,68375.5,68317.5546875,68373.09375,68373.09375,0
2024-04-06 20:55:00+00:00,68400.5703125,68412.6953125,68382.75,68412.6953125,68412.6953125,0
2024-04-06 21:00:00+00:00,68396.125,68439.078125,68396.125,68411.265625,68411.265625,0
2024-04-06 21:05:00+00:00,68427.21875,68429.6953125,68383.9453125,68429.6953125,68429.6953125,21379072
2024-04-06 21:10:00+00:00,68440.3828125,68440.3828125,68417.8203125,68417.8203125,68417.8203125,16402432
2024-04-06 21:15:00+00:00,68417.015625,68417.015625,68386.0859375,68414.9609375,68414.9609375,12804096
2024-04-06 21:20:00+00:00,68430.703125,68430.703125,68403.703125,68408.625,68408.625,0
2024-04-06 21:25:00+00:00,68372.8671875,68438.5390625,68372.8671875,68438.5390625,68438.5390625,0
2024-04-06 21:30:00+00:00,68438.890625,68438.890625,68392.1875,68428.390625,68428.390625,0
2024-04-06 21:35:00+00:00,68427.8515625,68427.8515625,68414.0234375,68417.9375,68417.9375,0
2024-04-06 21:40:00+00:00,68401.296875,68401.296875,68386.3125,68400.71875,68400.71875,0
2024-04-06 21:45:00+00:00,68410.6171875,68410.6171875,68395.46875,68395.46875,68395.46875,10838016
2024-04-06 21:50:00+00:00,68383.453125,68383.453125,68333.53125,68333.53125,68333.53125,0
2024-04-06 21:55:00+00:00,68344.6875,68355.4609375,68331.890625,68331.890625,68331.890625,0
2024-04-06 22:00:00+00:00,68330.9375,68388.390625,68330.9375,68366.9453125,68366.9453125,0
2024-04-06 22:05:00+00:00,68408.5859375,68511.171875,68400.4140625,68511.171875,68511.171875,4077568
2024-04-06 22:10:00+00:00,68507.265625,68507.265625,68493.265625,68498.8515625,68498.8515625,35547136
2024-04-06 22:15:00+00:00,68501.0234375,68501.0234375,68467.7734375,68467.7734375,68467.7734375,5867520
2024-04-06 22:20:00+00:00,68433.046875,68489.1875,68433.046875,68489.1875,68489.1875,0
2024-04-06 22:25:00+00:00,68534.7265625,68717.2109375,68534.7265625,68717.2109375,68717.2109375,80214016
2024-04-06 22:30:00+00:00,68673.28125,68673.28125,68653.671875,68659.1015625,68659.1015625,49999872
2024-04-06 22:35:00+00:00,68627.8828125,68675.53125,68623.1015625,68675.53125,68675.53125,7008256
2024-04-06 22:40:00+00:00,68708.578125,68731.484375,68708.578125,68731.1328125,68731.1328125,37904384
2024-04-06 22:45:00+00:00,68727.578125,68738.5,68727.578125,68729.921875,68729.921875,19200000
2024-04-06 22:50:00+00:00,68742.5546875,68986.5546875,68742.5546875,68986.5546875,68986.5546875,70766592
2024-04-06 22:55:00+00:00,68990.484375,69057.828125,68990.484375,69057.828125,69057.828125,179466240
2024-04-06 23:00:00+00:00,69049.953125,69182.390625,69049.953125,69174.1875,69174.1875,134645760
2024-04-06 23:05:00+00:00,69246.7421875,69408.53125,69246.7421875,69408.53125,69408.53125,137590784
2024-04-06 23:10:00+00:00,69541.546875,69558.2890625,69418.6015625,69558.2890625,69558.2890625,310712320
2024-04-06 23:15:00+00:00,69559.3671875,69559.3671875,69412.4140625,69461.265625,69461.265625,103710720
2024-04-06 23:20:00+00:00,69500.4296875,69500.4296875,69402.0390625,69481.6328125,69481.6328125,113991680
2024-04-06 23:25:00+00:00,69468.4609375,69468.4609375,69414.984375,69414.984375,69414.984375,92321792
2024-04-06 23:30:00+00:00,69408.3125,69408.3125,69073.015625,69073.015625,69073.015625,57255936
2024-04-06 23:35:00+00:00,69062.9765625,69190.578125,69062.9765625,69190.578125,69190.578125,81385472
2024-04-06 23:40:00+00:00,69180.8984375,69180.8984375,69106.9609375,69106.9609375,69106.9609375,58533888
2024-04-06 23:45:00+00:00,69064.8046875,69085.4453125,68904.3828125,68904.3828125,68904.3828125,21112832
2024-04-06 23:50:00+00:00,69000.34375,69034.2109375,68940.671875,68978.203125,68978.203125,57040896
